,n_up,n_down,dimension,interaction_type,n_basis,lambda,coupling,G_up,G_dn,N,spectrum
3797,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,2,7.886600953076142
3798,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,3,8.000000000000005
3799,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,4,8.347505514092171
3800,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,5,8.658880478224487
3801,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,6,8.883711870488877
3802,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,7,9.000000000000004
3803,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,8,9.301245975282148
3804,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,9,9.371191401207941
3805,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,10,9.62601385393409
3806,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,11,9.665398066209947
3807,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,12,9.874003691418332
3808,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,13,9.88912197320245
3809,3,1,1,effective_relative,12,0.0,9.0,0.0,0.0,14,10.000000000000002
3810,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,0,7.362349056665361
3811,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,1,7.664653297653462
3812,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,2,7.893325185035573
3813,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,3,8.000000000000016
3814,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,4,8.380043625264637
3815,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,5,8.676453186468333
3816,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,6,8.889978282113313
3817,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,7,9.000000000000012
3818,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,8,9.336848800866475
3819,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,9,9.404257003689256
3820,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,10,9.644860093421995
3821,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,11,9.682852356463696
3822,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,12,9.88111792349669
3823,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,13,9.895557470594037
3824,3,1,1,effective_relative,12,0.0,9.5,0.0,0.0,14,10.00000000000002
3825,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,0,7.391947094269634
3826,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,1,7.680473666463773
3827,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,2,7.899448270058064
3828,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,3,7.9999999999999645
3829,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,4,8.409716360420564
3830,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,5,8.692397829018423
3831,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,6,8.895647329325326
3832,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,7,8.999999999999977
3833,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,8,9.369438503128826
3834,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,9,9.434406864133368
3835,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,10,9.66194796436767
3836,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,11,9.698673072191307
3837,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,12,9.88756499365437
3838,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,13,9.90139625980079
3839,3,1,1,effective_relative,12,0.0,10.0,0.0,0.0,14,10.00000000000002
3840,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,0,7.41906136238469
3841,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,1,7.694888492126019
3842,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,2,7.905049907144312
3843,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,3,7.999999999999996
3844,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,4,8.436867941164245
3845,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,5,8.706923931950616
3846,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,6,8.900799962316059
3847,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,7,9.000000000000002
3848,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,8,9.39935838118701
3849,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,9,9.461992137654844
3850,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,10,9.677500649861976
3851,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,11,9.713072291690194
3852,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,12,9.893433652274307
3853,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,13,9.906719664040022
3854,3,1,1,effective_relative,12,0.0,10.5,0.0,0.0,14,10.000000000000014
3855,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,0,7.4439795842275975
3856,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,1,7.708071699189237
3857,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,2,7.910196245241155
3858,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,3,7.9999999999999805
3859,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,4,8.461792072541835
3860,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,5,8.720207534713571
3861,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,6,8.905503318072409
3862,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,7,9.00000000000006
3863,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,8,9.42690451575313
3864,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,9,9.487312504286924
3865,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,10,9.69170649086681
3866,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,11,9.726228054180893
3867,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,12,9.89879757636681
3868,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,13,9.91159508589305
3869,3,1,1,effective_relative,12,0.0,11.0,0.0,0.0,14,9.999999999999972
3870,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,0,7.466948385234732
3871,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,1,7.720170375019806
3872,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,2,7.914942626085432
3873,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,3,8.000000000000021
3874,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,4,8.484740461857543
3875,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,5,8.73239745107285
3876,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,6,8.909813510031503
3877,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,7,8.99999999999994
3878,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,8,9.452333119998837
3879,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,9,9.510624812421804
3880,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,10,9.704725306938998
3881,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,11,9.738290726615437
3882,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,12,9.903718421953634
3883,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,13,9.916078813689662
3884,3,1,1,effective_relative,12,0.0,11.5,0.0,0.0,14,9.99999999999999
3885,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,0,7.488180096211247
3886,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,1,7.7313096354564514
3887,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,2,7.919335693327272
3888,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,3,8.000000000000009
3889,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,4,8.505929753053296
3890,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,5,8.743620210589045
3891,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,6,8.913777775316317
3892,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,7,9.000000000000012
3893,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,8,9.475866651685816
3894,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,9,9.532150126957433
3895,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,10,9.716693434323888
3896,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,11,9.74938803094936
3897,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,12,9.908248173047044
3898,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,13,9.92021818157095
3899,3,1,1,effective_relative,12,0.0,12.0,0.0,0.0,14,9.999999999999975
3900,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,0,7.507858303154863
3901,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,1,7.7415964918594735
3902,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,2,7.923415030693002
3903,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,3,8.000000000000014
3904,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,4,8.525547191220932
3905,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,5,8.753983986080508
3906,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,6,8.917436144118662
3907,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,7,9.000000000000027
3908,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,8,9.497698904127672
3909,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,9,9.55207949497219
3910,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,10,9.727727764471778
3911,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,11,9.75962904119532
3912,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,12,9.912430967020068
3913,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,13,9.924053249132303
3914,3,1,1,effective_relative,12,0.0,12.5,0.0,0.0,14,9.99999999999999
3915,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,0,7.526142392978713
3916,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,1,7.75112294564872
3917,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,2,7.927214446313423
3918,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,3,8.000000000000018
3919,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,4,8.543755267270168
3920,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,5,8.763581736357407
3921,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,6,8.920822749731274
3922,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,7,9.0
3923,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,8,9.517999255346963
3924,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,9,9.570578678832973
3925,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,10,9.737928999655438
3926,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,11,9.769107382684671
3927,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,12,9.91630452591449
3928,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,13,9.927618120091779
3929,3,1,1,effective_relative,12,0.0,13.0,0.0,0.0,14,10.000000000000009
3930,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,0,7.543171292307758
3931,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,1,7.759968481035211
3932,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,2,7.9307629884914075
3933,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,3,7.999999999999991
3934,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,4,8.560695541353502
3935,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,5,8.772493737476951
3936,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,6,8.923966865558752
3937,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,7,8.99999999999999
3938,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,8,9.536916222881892
3939,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,9,9.587792056063957
3940,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,10,9.747384292162812
3941,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,11,9.777903809306897
3942,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,12,9.919901288142901
3943,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,13,9.930941986968945
3944,3,1,1,effective_relative,12,0.0,13.5,0.0,0.0,14,9.999999999999975
3945,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,0,7.559066555544297
3946,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,1,7.7682020857169025
3947,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,2,7.93408575567577
3948,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,3,7.999999999999983
3949,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,4,8.576491802900323
3950,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,5,8.780789634301364
3951,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,6,8.926893732710981
3952,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,7,8.99999999999999
3953,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,8,9.554580445255997
3954,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,9,9.603845844961054
3955,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,10,9.75616939552843
3956,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,11,9.786088292529042
3957,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,12,9.923249310226058
3958,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,13,9.934049965799725
3959,3,1,1,effective_relative,12,0.0,14.0,0.0,0.0,14,9.999999999999993
3960,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,0,7.573934926208803
3961,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,1,7.775883898866645
3962,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,2,7.93720454732138
3963,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,3,8.000000000000009
3964,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,4,8.591252692927823
3965,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,5,8.788530113272905
3966,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,6,8.929625225507637
3967,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,7,9.000000000000023
3968,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,8,9.571107189320806
3969,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,9,9.61885078288875
3970,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,10,9.76435042740136
3971,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,11,9.793721724721747
3972,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,12,9.926372990479118
3973,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,13,9.936963768474168
3974,3,1,1,effective_relative,12,0.0,14.5,0.0,0.0,14,10.000000000000021
3975,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,0,7.587870470270038
3976,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,1,7.78306656294985
3977,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,2,7.940138390686409
3978,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,3,7.999999999999999
3979,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,4,8.605073888907366
3980,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,5,8.795768274194558
3981,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,6,8.932180390475743
3982,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,7,9.000000000000009
3983,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,8,9.586598464793475
3984,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,9,9.632904358793711
3985,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,10,9.771985321663903
3986,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,11,9.800857315873198
3987,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,12,9.929293653728331
3988,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,13,9.93970224839194
3989,3,1,1,effective_relative,12,0.0,15.0,0.0,0.0,14,10.000000000000021
3990,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,0,7.600956360297437
3991,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,1,7.789796338739402
3992,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,2,7.94290397012587
3993,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,3,7.999999999999966
3994,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,4,8.618039932422349
3995,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,5,8.802550761366124
3996,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,6,8.934575885821051
3997,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,7,9.000000000000021
3998,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,8,9.601144812673086
3999,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,9,9.646092681344099
4000,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,10,9.779125030586721
4001,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,11,9.807541745077073
4002,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,12,9.93203002677123
4003,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,13,9.942281846438592
4004,3,1,1,effective_relative,12,0.0,15.5,0.0,0.0,14,9.999999999999993
4005,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,0,7.613266373607121
4006,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,1,7.79611402987065
4007,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,2,7.9455159791823835
4008,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,3,7.999999999999985
4009,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,4,8.630225764020441
4010,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,5,8.80891870119527
4011,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,6,8.936826342019556
4012,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,7,9.000000000000002
4013,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,8,9.614826822265753
4014,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,9,9.658492048151842
4015,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,10,9.785814524877294
4016,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,11,9.813816114748414
4017,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,12,9.934598627368226
4018,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,13,9.944716957876404
4019,3,1,1,effective_relative,12,0.0,16.0,0.0,0.0,14,9.999999999999972
4020,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,0,7.624866155202529
4021,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,1,7.8020557533368695
4022,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,2,7.947987411115273
4023,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,3,8.000000000000028
4024,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,4,8.641698017128256
4025,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,5,8.81490848329659
4026,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,6,8.938944659451023
4027,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,7,9.000000000000014
4028,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,8,9.627716421802083
4029,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,9,9.670170268871015
4030,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,10,9.792093629492678
4031,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,11,9.819716745256967
4032,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,12,9.937014084389439
4033,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,13,9.947020235984686
4034,3,1,1,effective_relative,12,0.0,16.5,0.0,0.0,14,9.999999999999991
4035,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,0,7.635814286521813
4036,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,1,7.807653584689139
4037,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,2,7.950329800010636
4038,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,3,8.000000000000018
4039,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,4,8.65251611294698
4040,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,5,8.820552414326377
4041,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,6,8.940942255449565
4042,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,7,9.000000000000032
4043,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,8,9.639877979676356
4044,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,9,9.68118778489003
4045,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,10,9.797997725334922
4046,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,11,9.825275839773319
4047,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,12,9.939289402842364
4048,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,13,9.949202844718853
4049,3,1,1,effective_relative,12,0.0,17.0,0.0,0.0,14,10.000000000000052
4050,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,0,7.646163193222867
4051,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,1,7.812936100799021
4052,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,2,7.9525534219708165
4053,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,3,7.999999999999983
4054,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,4,8.66273319032965
4055,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,5,8.825879267798651
4056,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,6,8.942829270460225
4057,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,7,9.000000000000007
4058,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,8,9.651369246853688
4059,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,9,9.6915986203032
4060,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,10,9.803558340904903
4061,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,11,9.830522043019032
4062,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,12,9.941436184541136
4063,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,13,9.951274669974492
4064,3,1,1,effective_relative,12,0.0,17.5,0.0,0.0,14,9.999999999999991
4065,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,0,7.655959919036774
4066,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,1,7.81792883845448
4067,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,2,7.954667463860501
4068,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,3,8.000000000000004
4069,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,4,8.672396898319173
4070,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,5,8.83091474845523
4071,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,6,8.944614740936595
4072,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,7,8.999999999999984
4073,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,8,9.662242165695528
4074,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,9,9.701451192422518
4075,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,10,9.808803653251978
4076,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,11,9.835480912863018
4077,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,12,9.943464812898396
4078,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,13,9.953244497011204
4079,3,1,1,effective_relative,12,0.0,18.0,0.0,0.0,14,9.99999999999998
4080,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,0,7.665246787761341
4081,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,1,7.8226546834651165
4082,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,2,7.956680165536861
4083,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,3,8.00000000000002
4084,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,4,8.681550073963338
4085,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,5,8.8356818861136
4086,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,6,8.94630674503952
4087,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,7,8.999999999999952
4088,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,8,9.672543566125231
4089,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,9,9.710789004936029
4090,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,10,9.813758913823811
4091,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,11,9.840175319985253
4092,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,12,9.945384608554349
4093,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,13,9.955120160033708
4094,3,1,1,effective_relative,12,0.0,18.5,0.0,0.0,14,9.999999999999988
4095,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,0,7.674061971484226
4096,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,1,7.827134202133415
4097,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,2,7.958598940290682
4098,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,3,7.999999999999992
4099,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,4,8.690231323952833
4100,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,5,8.840201371041276
4101,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,6,8.947912525971827
4102,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,7,8.999999999999996
4103,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,8,9.682315766512158
4104,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,9,9.719651242673661
4105,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,10,9.8184468118697
4106,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,11,9.844625787906777
4107,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,12,9.947203961184902
4108,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,13,9.956908668743411
4109,3,1,1,effective_relative,12,0.0,19.0,0.0,0.0,14,10.000000000000021
4110,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,0,7.682439979920112
4111,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,1,7.831385924710801
4112,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,2,7.960430477289714
4113,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,3,8.000000000000018
4114,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,4,8.698475525347984
4115,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,5,8.844491840633552
4116,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,6,8.949438596832236
4117,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,7,9.000000000000007
4118,3,1,1,effective_relative,12,0.0,19.5,0.0,0.0,8,9.691597093746266
